order_item_id,order_id,product_id,quantity,unit_price,discount_percent,sale_price,line_total
3677,1479,5,2,8000,5,7600,15200
3678,1479,17,3,3200,5,3040,9120
3679,1480,22,3,4500,10,4050,12150
3680,1480,25,2,599,10,539,1078
3681,1480,24,3,1299,10,1169,3507
3682,1481,32,2,449,0,449,898
3683,1482,25,3,599,0,599,1797
3684,1482,35,2,2500,0,2500,5000
3685,1482,7,1,2500,0,2500,2500
3686,1482,28,2,449,0,449,898
3687,1483,31,1,399,0,399,399
3688,1484,30,3,349,0,349,1047
3689,1485,20,1,1400,0,1400,1400
3690,1485,36,3,1500,0,1500,4500
3691,1485,29,1,299,0,299,299
3692,1486,33,2,1800,0,1800,3600
3693,1487,35,1,2500,5,2375,2375
3694,1487,4,2,3500,5,3325,6650
3695,1487,17,2,3200,5,3040,6080
3696,1487,38,1,899,5,854,854
3697,1488,28,2,449,0,449,898
3698,1488,8,2,2800,0,2800,5600
3699,1488,10,1,1299,0,1299,1299
3700,1489,25,3,599,0,599,1797
3701,1489,3,3,22000,0,22000,66000
3702,1490,8,1,2800,10,2520,2520
3703,1490,7,2,2500,10,2250,4500
3704,1490,11,2,799,10,719,1438
3705,1490,9,2,499,10,449,898
3706,1491,34,3,699,15,594,1782
3707,1492,3,1,22000,0,22000,22000
3708,1492,18,2,6500,0,6500,13000
3709,1492,28,3,449,0,449,1347
3710,1492,36,2,1500,0,1500,3000
3711,1493,9,1,499,10,449,449
3712,1493,8,3,2800,10,2520,7560
3713,1494,36,3,1500,0,1500,4500
3714,1494,17,2,3200,0,3200,6400
3715,1494,31,1,399,0,399,399
3716,1495,13,2,2999,15,2549,5098
3717,1495,10,1,1299,15,1104,1104
3718,1496,8,3,2800,10,2520,7560
3719,1497,21,3,399,0,399,1197
3720,1497,16,2,699,0,699,1398
3721,1498,7,3,2500,15,2125,6375
3722,1498,12,1,2499,15,2124,2124
3723,1499,33,3,1800,5,1710,5130
3724,1499,10,1,1299,5,1234,1234
3725,1500,27,1,549,5,522,522
3726,1500,24,2,1299,5,1234,2468
3727,1501,2,1,55000,15,46750,46750
3728,1501,13,2,2999,15,2549,5098
3729,1501,24,3,1299,15,1104,3312
3730,1501,26,3,499,15,424,1272
3731,1502,16,1,699,20,559,559
3732,1502,39,2,3200,20,2560,5120
3733,1503,5,2,8000,0,8000,16000
3734,1503,36,2,1500,0,1500,3000
3735,1503,6,2,1200,0,1200,2400
3736,1503,10,2,1299,0,1299,2598
3737,1504,35,2,2500,10,2250,4500
3738,1504,39,2,3200,10,2880,5760
3739,1504,21,3,399,10,359,1077
3740,1505,31,3,399,0,399,1197
3741,1505,22,3,4500,0,4500,13500
3742,1506,17,2,3200,20,2560,5120
3743,1507,21,1,399,0,399,399
3744,1507,16,2,699,0,699,1398
3745,1508,18,3,6500,20,5200,15600
3746,1508,17,1,3200,20,2560,2560
3747,1508,39,3,3200,20,2560,7680
3748,1508,28,2,449,20,359,718
3749,1509,35,3,2500,10,2250,6750
3750,1509,36,1,1500,10,1350,1350
3751,1509,21,1,399,10,359,359
3752,1510,14,3,3499,0,3499,10497
3753,1510,39,2,3200,0,3200,6400
3754,1511,31,3,399,0,399,1197
3755,1511,18,1,6500,0,6500,6500
3756,1511,37,2,1200,0,1200,2400
3757,1511,30,1,349,0,349,349
3758,1512,1,3,18000,10,16200,48600
3759,1512,5,2,8000,10,7200,14400
3760,1512,13,3,2999,10,2699,8097
3761,1512,17,3,3200,10,2880,8640
3762,1513,4,2,3500,5,3325,6650
3763,1513,28,2,449,5,427,854
3764,1513,32,1,449,5,427,427
3765,1514,24,1,1299,0,1299,1299
3766,1515,9,1,499,10,449,449
3767,1515,7,1,2500,10,2250,2250
3768,1515,28,1,449,10,404,404
3769,1516,19,3,1800,10,1620,4860
3770,1516,28,2,449,10,404,808
3771,1516,16,3,699,10,629,1887
3772,1517,2,2,55000,0,55000,110000
3773,1517,36,1,1500,0,1500,1500
3774,1518,11,2,799,10,719,1438
3775,1519,16,2,699,0,699,1398
3776,1520,15,2,1199,15,1019,2038
3777,1520,18,2,6500,15,5525,11050
3778,1521,29,2,299,15,254,508
3779,1521,14,2,3499,15,2974,5948
3780,1521,15,1,1199,15,1019,1019
3781,1521,7,3,2500,15,2125,6375
3782,1522,2,3,55000,5,52250,156750
3783,1522,35,2,2500,5,2375,4750
3784,1522,18,2,6500,5,6175,12350
3785,1522,14,1,3499,5,3324,3324
3786,1523,29,3,299,10,269,807
3787,1523,39,3,3200,10,2880,8640
3788,1523,14,2,3499,10,3149,6298
3789,1523,24,1,1299,10,1169,1169
3790,1524,21,2,399,15,339,678
3791,1524,23,1,999,15,849,849
3792,1525,2,3,55000,5,52250,156750
3793,1525,37,2,1200,5,1140,2280
3794,1525,16,2,699,5,664,1328
3795,1525,5,2,8000,5,7600,15200
3796,1526,29,2,299,0,299,598
3797,1526,28,2,449,0,449,898
3798,1526,6,1,1200,0,1200,1200
3799,1526,17,1,3200,0,3200,3200
3800,1527,3,3,22000,0,22000,66000
3801,1527,25,1,599,0,599,599
3802,1528,17,1,3200,5,3040,3040
3803,1529,18,1,6500,0,6500,6500
3804,1529,12,1,2499,0,2499,2499
3805,1529,15,3,1199,0,1199,3597
3806,1529,27,1,549,0,549,549
3807,1530,19,1,1800,0,1800,1800
3808,1530,36,1,1500,0,1500,1500
3809,1531,5,1,8000,20,6400,6400
3810,1532,36,1,1500,0,1500,1500
3811,1532,24,2,1299,0,1299,2598
3812,1532,12,1,2499,0,2499,2499
3813,1532,10,2,1299,0,1299,2598
3814,1533,26,1,499,5,474,474
3815,1534,37,1,1200,15,1020,1020
3816,1534,18,3,6500,15,5525,16575
3817,1534,30,1,349,15,297,297
3818,1535,5,2,8000,0,8000,16000
3819,1536,26,2,499,10,449,898
3820,1536,36,3,1500,10,1350,4050
3821,1536,35,3,2500,10,2250,6750
3822,1536,34,3,699,10,629,1887
3823,1537,34,1,699,0,699,699
3824,1537,27,1,549,0,549,549
3825,1537,11,1,799,0,799,799
3826,1538,8,1,2800,0,2800,2800
3827,1538,39,2,3200,0,3200,6400
3828,1538,27,2,549,0,549,1098
3829,1539,28,3,449,20,359,1077
3830,1539,10,1,1299,20,1039,1039
3831,1540,16,2,699,5,664,1328
3832,1540,10,2,1299,5,1234,2468
3833,1540,2,3,55000,5,52250,156750
3834,1540,15,2,1199,5,1139,2278
3835,1541,9,2,499,0,499,998
3836,1541,27,2,549,0,549,1098
3837,1541,4,1,3500,0,3500,3500
3838,1541,16,2,699,0,699,1398
3839,1542,5,1,8000,5,7600,7600
3840,1542,39,2,3200,5,3040,6080
3841,1542,19,1,1800,5,1710,1710
3842,1542,23,2,999,5,949,1898
3843,1543,33,3,1800,15,1530,4590
3844,1543,11,3,799,15,679,2037
3845,1543,1,2,18000,15,15300,30600
3846,1544,34,3,699,0,699,2097
3847,1544,24,2,1299,0,1299,2598
3848,1545,19,2,1800,0,1800,3600
3849,1545,24,2,1299,0,1299,2598
3850,1545,4,2,3500,0,3500,7000
3851,1546,36,1,1500,10,1350,1350
3852,1547,29,3,299,0,299,897
3853,1547,18,2,6500,0,6500,13000
3854,1547,10,2,1299,0,1299,2598
3855,1548,3,2,22000,0,22000,44000
3856,1549,10,1,1299,0,1299,1299
3857,1549,28,1,449,0,449,449
3858,1549,36,1,1500,0,1500,1500
3859,1549,37,2,1200,0,1200,2400
3860,1550,15,2,1199,15,1019,2038
3861,1551,22,3,4500,10,4050,12150
3862,1551,40,3,499,10,449,1347
3863,1551,24,3,1299,10,1169,3507
3864,1551,31,2,399,10,359,718
3865,1552,34,3,699,20,559,1677
3866,1552,10,1,1299,20,1039,1039
3867,1552,38,1,899,20,719,719
3868,1553,18,1,6500,5,6175,6175
3869,1553,22,3,4500,5,4275,12825
3870,1553,33,2,1800,5,1710,3420
3871,1553,20,2,1400,5,1330,2660
3872,1554,15,3,1199,0,1199,3597
3873,1554,16,3,699,0,699,2097
3874,1555,26,3,499,0,499,1497
3875,1555,27,2,549,0,549,1098
3876,1555,37,3,1200,0,1200,3600
3877,1555,22,1,4500,0,4500,4500
3878,1556,28,2,449,0,449,898
3879,1557,24,3,1299,5,1234,3702
3880,1557,8,1,2800,5,2660,2660
3881,1557,20,2,1400,5,1330,2660
3882,1558,16,3,699,0,699,2097
3883,1558,40,2,499,0,499,998
3884,1558,11,1,799,0,799,799
3885,1559,1,1,18000,5,17100,17100
3886,1560,4,2,3500,0,3500,7000
3887,1560,1,2,18000,0,18000,36000
3888,1561,37,1,1200,0,1200,1200
3889,1561,6,1,1200,0,1200,1200
3890,1561,3,3,22000,0,22000,66000
3891,1562,13,2,2999,20,2399,4798
3892,1563,40,1,499,0,499,499
3893,1563,34,2,699,0,699,1398
3894,1563,5,3,8000,0,8000,24000
3895,1564,32,1,449,0,449,449
3896,1565,31,2,399,0,399,798
3897,1565,29,3,299,0,299,897
3898,1566,16,1,699,15,594,594
3899,1566,20,1,1400,15,1190,1190
3900,1566,21,1,399,15,339,339
3901,1566,14,1,3499,15,2974,2974
3902,1567,7,2,2500,0,2500,5000
3903,1567,29,2,299,0,299,598
3904,1568,31,3,399,15,339,1017
3905,1568,28,3,449,15,382,1146
3906,1569,14,2,3499,0,3499,6998
3907,1569,31,1,399,0,399,399
3908,1569,3,1,22000,0,22000,22000
3909,1570,12,1,2499,5,2374,2374
3910,1570,32,2,449,5,427,854
3911,1570,30,3,349,5,332,996
3912,1570,26,3,499,5,474,1422
3913,1571,37,2,1200,0,1200,2400
3914,1571,12,1,2499,0,2499,2499
3915,1571,1,2,18000,0,18000,36000
3916,1572,9,2,499,5,474,948
3917,1573,3,1,22000,0,22000,22000
3918,1573,1,1,18000,0,18000,18000
3919,1573,24,2,1299,0,1299,2598
3920,1573,22,3,4500,0,4500,13500
3921,1574,22,3,4500,10,4050,12150
3922,1574,33,3,1800,10,1620,4860
3923,1575,3,2,22000,0,22000,44000
3924,1575,30,2,349,0,349,698
3925,1575,38,1,899,0,899,899
3926,1575,36,2,1500,0,1500,3000
3927,1576,31,3,399,5,379,1137
3928,1577,38,1,899,20,719,719
3929,1577,15,1,1199,20,959,959
3930,1577,29,3,299,20,239,717
3931,1578,17,2,3200,0,3200,6400
3932,1578,1,1,18000,0,18000,18000
3933,1578,34,2,699,0,699,1398
3934,1578,15,1,1199,0,1199,1199
3935,1579,2,1,55000,10,49500,49500
3936,1579,33,3,1800,10,1620,4860
3937,1579,20,3,1400,10,1260,3780
3938,1579,39,3,3200,10,2880,8640
3939,1580,25,3,599,10,539,1617
3940,1580,36,1,1500,10,1350,1350
3941,1581,6,3,1200,15,1020,3060
3942,1581,22,2,4500,15,3825,7650
3943,1581,16,1,699,15,594,594
3944,1581,31,3,399,15,339,1017
3945,1582,27,1,549,0,549,549
3946,1582,11,2,799,0,799,1598
3947,1582,28,2,449,0,449,898
3948,1583,5,1,8000,20,6400,6400
3949,1584,12,3,2499,20,1999,5997
3950,1584,8,2,2800,20,2240,4480
3951,1584,29,3,299,20,239,717
3952,1585,6,2,1200,10,1080,2160
3953,1585,23,3,999,10,899,2697
3954,1585,12,1,2499,10,2249,2249
3955,1586,11,3,799,10,719,2157
3956,1587,23,3,999,0,999,2997
3957,1587,2,2,55000,0,55000,110000
3958,1587,22,1,4500,0,4500,4500
3959,1587,25,1,599,0,599,599
3960,1588,38,2,899,5,854,1708
3961,1588,5,3,8000,5,7600,22800
3962,1588,15,2,1199,5,1139,2278
3963,1588,32,1,449,5,427,427
3964,1589,13,3,2999,0,2999,8997
3965,1589,1,2,18000,0,18000,36000
3966,1589,37,2,1200,0,1200,2400
3967,1589,23,3,999,0,999,2997
3968,1590,6,1,1200,10,1080,1080
3969,1590,9,2,499,10,449,898
3970,1590,7,2,2500,10,2250,4500
3971,1590,39,3,3200,10,2880,8640
3972,1591,40,1,499,0,499,499
3973,1592,19,3,1800,0,1800,5400
3974,1592,3,2,22000,0,22000,44000
3975,1592,7,2,2500,0,2500,5000
3976,1592,4,1,3500,0,3500,3500
3977,1593,5,1,8000,5,7600,7600
3978,1593,34,1,699,5,664,664
3979,1593,24,2,1299,5,1234,2468
3980,1593,32,2,449,5,427,854
3981,1594,9,1,499,10,449,449
3982,1595,17,1,3200,0,3200,3200
3983,1596,15,3,1199,20,959,2877
3984,1597,36,2,1500,10,1350,2700
3985,1598,7,3,2500,0,2500,7500
3986,1598,26,2,499,0,499,998
3987,1598,3,2,22000,0,22000,44000
3988,1599,5,1,8000,0,8000,8000
3989,1599,7,2,2500,0,2500,5000
3990,1600,26,1,499,10,449,449
3991,1600,35,1,2500,10,2250,2250
3992,1600,7,2,2500,10,2250,4500
3993,1601,2,1,55000,15,46750,46750
3994,1602,27,3,549,10,494,1482
3995,1602,1,1,18000,10,16200,16200
3996,1603,4,1,3500,5,3325,3325
3997,1603,28,3,449,5,427,1281
3998,1604,26,2,499,0,499,998
3999,1604,38,1,899,0,899,899
4000,1605,17,1,3200,10,2880,2880
4001,1605,39,3,3200,10,2880,8640
4002,1605,32,2,449,10,404,808
4003,1605,1,3,18000,10,16200,48600
4004,1606,38,3,899,0,899,2697
4005,1606,8,1,2800,0,2800,2800
4006,1607,5,2,8000,0,8000,16000
4007,1608,14,2,3499,0,3499,6998
4008,1609,29,1,299,20,239,239
4009,1609,10,2,1299,20,1039,2078
4010,1610,34,2,699,0,699,1398
4011,1610,18,2,6500,0,6500,13000
4012,1610,29,1,299,0,299,299
4013,1610,13,3,2999,0,2999,8997
4014,1611,32,1,449,5,427,427
4015,1611,18,1,6500,5,6175,6175
4016,1611,28,1,449,5,427,427
4017,1611,4,3,3500,5,3325,9975
4018,1612,14,2,3499,0,3499,6998
4019,1612,27,1,549,0,549,549
4020,1612,8,2,2800,0,2800,5600
4021,1613,34,2,699,0,699,1398
4022,1613,5,1,8000,0,8000,8000
4023,1613,38,3,899,0,899,2697
4024,1613,30,2,349,0,349,698
4025,1614,11,1,799,0,799,799
4026,1614,31,3,399,0,399,1197
4027,1614,15,2,1199,0,1199,2398
4028,1615,8,3,2800,0,2800,8400
4029,1615,18,1,6500,0,6500,6500
4030,1616,26,2,499,0,499,998
4031,1616,2,2,55000,0,55000,110000
4032,1616,5,1,8000,0,8000,8000
4033,1617,32,3,449,0,449,1347
4034,1617,34,3,699,0,699,2097
4035,1618,1,3,18000,0,18000,54000
4036,1618,31,2,399,0,399,798
4037,1618,13,2,2999,0,2999,5998
4038,1619,26,2,499,0,499,998
4039,1619,39,2,3200,0,3200,6400
4040,1620,21,1,399,5,379,379
4041,1620,3,3,22000,5,20900,62700
4042,1621,28,3,449,0,449,1347
4043,1621,36,1,1500,0,1500,1500
4044,1622,14,1,3499,15,2974,2974
4045,1623,9,3,499,0,499,1497
4046,1623,15,2,1199,0,1199,2398
4047,1623,14,1,3499,0,3499,3499
4048,1623,24,2,1299,0,1299,2598
4049,1624,14,2,3499,20,2799,5598
4050,1624,6,3,1200,20,960,2880
4051,1624,22,3,4500,20,3600,10800
4052,1624,16,3,699,20,559,1677
4053,1625,31,3,399,0,399,1197
4054,1626,32,2,449,20,359,718
4055,1627,33,1,1800,0,1800,1800
4056,1628,23,1,999,15,849,849
4057,1628,29,3,299,15,254,762
4058,1628,36,3,1500,15,1275,3825
4059,1629,13,1,2999,15,2549,2549
4060,1629,12,1,2499,15,2124,2124
4061,1629,11,1,799,15,679,679
4062,1630,30,1,349,0,349,349
4063,1630,4,3,3500,0,3500,10500
4064,1630,29,3,299,0,299,897
4065,1631,28,2,449,5,427,854
4066,1631,10,1,1299,5,1234,1234
4067,1631,5,1,8000,5,7600,7600
4068,1632,27,1,549,0,549,549
4069,1632,7,1,2500,0,2500,2500
4070,1633,15,3,1199,10,1079,3237
4071,1633,11,3,799,10,719,2157
4072,1633,18,2,6500,10,5850,11700
4073,1633,34,2,699,10,629,1258
4074,1634,29,2,299,0,299,598
4075,1634,28,2,449,0,449,898
4076,1635,13,3,2999,20,2399,7197
4077,1636,9,3,499,15,424,1272
4078,1637,26,1,499,0,499,499
4079,1637,38,1,899,0,899,899
4080,1637,9,1,499,0,499,499
4081,1637,4,3,3500,0,3500,10500
4082,1638,16,3,699,0,699,2097
4083,1639,17,2,3200,0,3200,6400
4084,1639,22,2,4500,0,4500,9000
4085,1639,36,1,1500,0,1500,1500
4086,1640,34,2,699,0,699,1398
4087,1641,21,2,399,0,399,798
4088,1642,2,3,55000,0,55000,165000
4089,1643,11,1,799,5,759,759
4090,1643,38,2,899,5,854,1708
4091,1643,6,3,1200,5,1140,3420
4092,1644,39,2,3200,0,3200,6400
4093,1645,33,1,1800,0,1800,1800
4094,1646,39,3,3200,5,3040,9120
4095,1646,37,1,1200,5,1140,1140
4096,1647,33,3,1800,0,1800,5400
4097,1647,40,2,499,0,499,998
4098,1647,3,2,22000,0,22000,44000
4099,1648,1,2,18000,5,17100,34200
4100,1649,24,1,1299,10,1169,1169
4101,1650,16,1,699,10,629,629
4102,1651,24,3,1299,20,1039,3117
4103,1652,31,2,399,0,399,798
4104,1653,40,2,499,0,499,998
4105,1653,23,1,999,0,999,999
4106,1653,2,1,55000,0,55000,55000
4107,1653,34,2,699,0,699,1398
4108,1654,36,2,1500,0,1500,3000
4109,1655,36,1,1500,10,1350,1350
4110,1655,31,2,399,10,359,718
4111,1656,26,1,499,15,424,424
4112,1657,40,3,499,15,424,1272
4113,1657,19,2,1800,15,1530,3060
4114,1657,11,2,799,15,679,1358
4115,1657,34,2,699,15,594,1188
4116,1658,27,3,549,20,439,1317
4117,1658,9,2,499,20,399,798
4118,1659,17,3,3200,0,3200,9600
4119,1659,6,2,1200,0,1200,2400
4120,1659,30,1,349,0,349,349
4121,1660,3,2,22000,15,18700,37400
4122,1660,12,2,2499,15,2124,4248
4123,1660,26,3,499,15,424,1272
4124,1661,13,2,2999,5,2849,5698
4125,1661,2,2,55000,5,52250,104500
4126,1661,6,3,1200,5,1140,3420
4127,1662,15,3,1199,0,1199,3597
4128,1663,18,3,6500,5,6175,18525
4129,1663,22,3,4500,5,4275,12825
4130,1664,3,1,22000,0,22000,22000
4131,1664,19,1,1800,0,1800,1800
4132,1664,4,1,3500,0,3500,3500
4133,1665,34,2,699,0,699,1398
4134,1665,17,3,3200,0,3200,9600
4135,1666,6,3,1200,5,1140,3420
4136,1667,39,1,3200,10,2880,2880
4137,1668,32,1,449,0,449,449
4138,1668,14,1,3499,0,3499,3499
4139,1669,6,3,1200,20,960,2880
4140,1670,7,3,2500,20,2000,6000
4141,1670,30,1,349,20,279,279
4142,1670,33,1,1800,20,1440,1440
4143,1670,27,1,549,20,439,439
4144,1671,38,3,899,0,899,2697
4145,1672,16,3,699,5,664,1992
4146,1673,19,3,1800,0,1800,5400
4147,1673,39,3,3200,0,3200,9600
4148,1673,8,1,2800,0,2800,2800
4149,1674,9,1,499,20,399,399
4150,1674,4,3,3500,20,2800,8400
4151,1674,5,3,8000,20,6400,19200
4152,1675,7,2,2500,10,2250,4500
4153,1675,35,2,2500,10,2250,4500
4154,1675,19,1,1800,10,1620,1620
4155,1676,13,1,2999,0,2999,2999
4156,1676,11,2,799,0,799,1598
4157,1676,14,2,3499,0,3499,6998
4158,1676,39,2,3200,0,3200,6400
4159,1677,6,3,1200,15,1020,3060
4160,1678,34,2,699,0,699,1398
4161,1678,35,3,2500,0,2500,7500
4162,1679,32,3,449,0,449,1347
4163,1679,26,3,499,0,499,1497
4164,1680,28,1,449,20,359,359
4165,1680,2,3,55000,20,44000,132000
4166,1681,26,1,499,5,474,474
4167,1681,39,2,3200,5,3040,6080
4168,1681,6,3,1200,5,1140,3420
4169,1681,2,1,55000,5,52250,52250
4170,1682,17,3,3200,10,2880,8640
4171,1682,22,1,4500,10,4050,4050
4172,1683,32,3,449,5,427,1281
4173,1684,34,1,699,0,699,699
4174,1684,17,2,3200,0,3200,6400
4175,1685,13,3,2999,10,2699,8097
4176,1685,22,3,4500,10,4050,12150
4177,1685,20,1,1400,10,1260,1260
4178,1685,16,2,699,10,629,1258
4179,1686,24,3,1299,0,1299,3897
4180,1686,40,2,499,0,499,998
4181,1687,39,3,3200,0,3200,9600
4182,1688,19,3,1800,0,1800,5400
4183,1689,26,2,499,15,424,848
4184,1689,39,3,3200,15,2720,8160
4185,1690,36,1,1500,0,1500,1500
4186,1690,39,3,3200,0,3200,9600
4187,1690,30,2,349,0,349,698
4188,1691,10,3,1299,0,1299,3897
4189,1691,22,2,4500,0,4500,9000
4190,1692,12,1,2499,0,2499,2499
4191,1692,13,2,2999,0,2999,5998
4192,1693,27,2,549,10,494,988
4193,1694,30,2,349,15,297,594
4194,1695,36,3,1500,15,1275,3825
4195,1695,15,3,1199,15,1019,3057
4196,1695,34,2,699,15,594,1188
4197,1696,36,1,1500,20,1200,1200
4198,1696,2,2,55000,20,44000,88000
4199,1697,10,2,1299,10,1169,2338
4200,1698,26,1,499,15,424,424
4201,1698,38,2,899,15,764,1528
4202,1699,36,2,1500,0,1500,3000
4203,1700,1,3,18000,0,18000,54000
4204,1700,36,3,1500,0,1500,4500
4205,1701,37,2,1200,20,960,1920
4206,1701,22,2,4500,20,3600,7200
4207,1701,8,3,2800,20,2240,6720
4208,1702,33,1,1800,5,1710,1710
4209,1702,18,1,6500,5,6175,6175
4210,1702,3,1,22000,5,20900,20900
4211,1703,39,2,3200,20,2560,5120
4212,1703,26,3,499,20,399,1197
4213,1703,25,1,599,20,479,479
4214,1703,5,1,8000,20,6400,6400
4215,1704,40,1,499,0,499,499
4216,1704,22,2,4500,0,4500,9000
4217,1705,6,1,1200,0,1200,1200
4218,1705,19,2,1800,0,1800,3600
4219,1705,39,2,3200,0,3200,6400
4220,1706,38,1,899,0,899,899
4221,1706,29,3,299,0,299,897
4222,1707,18,2,6500,0,6500,13000
4223,1707,2,1,55000,0,55000,55000
4224,1707,32,1,449,0,449,449
4225,1708,26,2,499,0,499,998
4226,1708,27,1,549,0,549,549
4227,1709,31,2,399,0,399,798
4228,1709,25,1,599,0,599,599
4229,1709,4,2,3500,0,3500,7000
4230,1709,11,3,799,0,799,2397
4231,1710,5,2,8000,0,8000,16000
4232,1710,13,3,2999,0,2999,8997
4233,1710,30,1,349,0,349,349
4234,1711,7,1,2500,20,2000,2000
4235,1711,30,3,349,20,279,837
4236,1711,35,1,2500,20,2000,2000
4237,1711,6,1,1200,20,960,960
4238,1712,25,3,599,0,599,1797
4239,1713,30,1,349,5,332,332
4240,1713,32,1,449,5,427,427
4241,1714,35,1,2500,10,2250,2250
4242,1715,4,1,3500,20,2800,2800
4243,1715,10,2,1299,20,1039,2078
4244,1715,26,2,499,20,399,798
4245,1716,29,2,299,5,284,568
4246,1716,14,3,3499,5,3324,9972
4247,1717,32,1,449,15,382,382
4248,1717,33,2,1800,15,1530,3060
4249,1717,11,3,799,15,679,2037
4250,1717,12,3,2499,15,2124,6372
4251,1718,17,3,3200,0,3200,9600
4252,1718,34,3,699,0,699,2097
4253,1719,15,3,1199,0,1199,3597
4254,1719,28,3,449,0,449,1347
4255,1719,35,2,2500,0,2500,5000
4256,1719,16,2,699,0,699,1398
4257,1720,37,3,1200,5,1140,3420
4258,1720,29,3,299,5,284,852
4259,1721,26,2,499,20,399,798
4260,1721,8,1,2800,20,2240,2240
4261,1721,30,2,349,20,279,558
4262,1721,31,3,399,20,319,957
4263,1722,24,1,1299,10,1169,1169
4264,1723,12,1,2499,15,2124,2124
4265,1723,15,1,1199,15,1019,1019
4266,1724,1,2,18000,15,15300,30600
4267,1724,22,2,4500,15,3825,7650
4268,1724,35,3,2500,15,2125,6375
4269,1725,5,2,8000,5,7600,15200
4270,1725,37,3,1200,5,1140,3420
4271,1726,16,3,699,20,559,1677
4272,1726,28,1,449,20,359,359
4273,1726,40,1,499,20,399,399
4274,1727,3,3,22000,5,20900,62700
4275,1727,39,3,3200,5,3040,9120
4276,1727,15,3,1199,5,1139,3417
4277,1728,9,3,499,10,449,1347
4278,1728,20,3,1400,10,1260,3780
4279,1728,39,3,3200,10,2880,8640
4280,1729,19,3,1800,10,1620,4860
4281,1730,6,2,1200,5,1140,2280
4282,1730,23,2,999,5,949,1898
4283,1730,12,1,2499,5,2374,2374
4284,1730,16,3,699,5,664,1992
4285,1731,2,1,55000,20,44000,44000
4286,1731,40,3,499,20,399,1197
4287,1732,32,2,449,10,404,808
4288,1732,40,3,499,10,449,1347
4289,1732,35,2,2500,10,2250,4500
4290,1732,25,3,599,10,539,1617
4291,1733,34,3,699,0,699,2097
4292,1733,37,3,1200,0,1200,3600
4293,1733,13,2,2999,0,2999,5998
4294,1734,26,1,499,15,424,424
4295,1735,2,3,55000,0,55000,165000
4296,1735,24,2,1299,0,1299,2598
4297,1735,25,3,599,0,599,1797
4298,1736,11,3,799,0,799,2397
4299,1737,17,1,3200,5,3040,3040
4300,1737,12,1,2499,5,2374,2374
4301,1737,34,2,699,5,664,1328
4302,1738,16,2,699,10,629,1258
4303,1738,9,2,499,10,449,898
4304,1739,22,3,4500,0,4500,13500
4305,1740,35,2,2500,0,2500,5000
4306,1740,22,2,4500,0,4500,9000
4307,1741,26,2,499,0,499,998
4308,1741,38,3,899,0,899,2697
4309,1742,7,2,2500,5,2375,4750
4310,1742,15,2,1199,5,1139,2278
4311,1742,33,1,1800,5,1710,1710
4312,1743,25,2,599,20,479,958
4313,1743,36,3,1500,20,1200,3600
4314,1743,21,2,399,20,319,638
4315,1744,13,3,2999,0,2999,8997
4316,1745,8,1,2800,5,2660,2660
4317,1746,38,2,899,20,719,1438
4318,1746,16,1,699,20,559,559
4319,1746,18,2,6500,20,5200,10400
4320,1747,19,1,1800,0,1800,1800
4321,1747,30,1,349,0,349,349
4322,1747,7,3,2500,0,2500,7500
4323,1748,27,1,549,0,549,549
4324,1748,31,2,399,0,399,798
4325,1749,2,1,55000,20,44000,44000
4326,1750,19,2,1800,0,1800,3600
4327,1751,40,3,499,0,499,1497
4328,1751,34,3,699,0,699,2097
4329,1751,8,1,2800,0,2800,2800
4330,1751,38,2,899,0,899,1798
4331,1752,9,1,499,5,474,474
4332,1752,16,1,699,5,664,664
4333,1752,33,2,1800,5,1710,3420
4334,1753,4,2,3500,10,3150,6300
4335,1753,21,2,399,10,359,718
4336,1753,38,2,899,10,809,1618
4337,1753,33,1,1800,10,1620,1620
4338,1754,33,3,1800,15,1530,4590
4339,1754,22,2,4500,15,3825,7650
4340,1754,18,2,6500,15,5525,11050
4341,1755,12,1,2499,0,2499,2499
4342,1755,33,3,1800,0,1800,5400
4343,1755,9,2,499,0,499,998
4344,1756,1,3,18000,0,18000,54000
4345,1756,3,1,22000,0,22000,22000
4346,1757,5,2,8000,20,6400,12800
4347,1757,16,2,699,20,559,1118
4348,1758,21,1,399,10,359,359
4349,1759,36,3,1500,10,1350,4050
4350,1759,12,2,2499,10,2249,4498
4351,1759,7,2,2500,10,2250,4500
4352,1759,19,3,1800,10,1620,4860
4353,1760,32,2,449,20,359,718
4354,1760,15,3,1199,20,959,2877
4355,1761,10,1,1299,15,1104,1104
4356,1761,1,2,18000,15,15300,30600
4357,1761,9,2,499,15,424,848
4358,1761,24,1,1299,15,1104,1104
4359,1762,12,1,2499,15,2124,2124
4360,1762,35,1,2500,15,2125,2125
4361,1763,39,3,3200,0,3200,9600
4362,1763,10,2,1299,0,1299,2598
4363,1764,25,1,599,10,539,539
4364,1765,11,2,799,0,799,1598
4365,1765,14,2,3499,0,3499,6998
4366,1765,36,3,1500,0,1500,4500
4367,1765,30,3,349,0,349,1047
4368,1766,12,3,2499,0,2499,7497
4369,1766,23,3,999,0,999,2997
4370,1766,31,2,399,0,399,798
4371,1766,30,2,349,0,349,698
4372,1767,37,3,1200,0,1200,3600
4373,1767,3,3,22000,0,22000,66000
4374,1768,36,2,1500,15,1275,2550
4375,1768,16,1,699,15,594,594
